unix,low,high,open,close,volume,date
1502236800,276.55,314.71,295.95,295.26,465374.5634,8/9/2017
1502150400,267,299.45,269.89,295.95,267302.6493,8/8/2017
1502064000,257.1,274.81,263.97,269.9,168723.4306,8/7/2017
1501977600,250.99,273,251.86,263.96,239167.7737,8/6/2017
1501891200,219.54,258.98,220.72,251.85,321010.7674,8/5/2017
1501804800,219.51,226.82,224,220.72,98579.24462,8/4/2017
1501718400,217.35,227.53,217.92,224,113161.8745,8/3/2017
1501632000,215.37,228.8,225.73,217.92,149917.3774,8/2/2017
1501545600,200.82,232.73,200.83,225.73,435806.8246,8/1/2017
1501459200,190.78,201.98,196.95,200.82,117870.2121,7/31/2017
1501372800,193.26,209.9,205.89,196.95,105150.1289,7/30/2017
1501286400,178.03,209.77,190.99,205.9,273049.8754,7/29/2017
1501200000,189.34,203.95,202.95,190.72,170551.2298,7/28/2017
1501113600,198.85,205,203.23,202.94,125511.493,7/27/2017
1501027200,193.4,209.89,203.78,203.23,212126.7169,7/26/2017
1500940800,193,226.59,225.97,203.78,367646.1579,7/25/2017
1500854400,224,229.99,228.27,225.96,74988.1254,7/24/2017
1500768000,221.2,234.35,230.69,228.31,115026.4943,7/23/2017
1500681600,215.1,237.67,216.58,230.69,179566.0397,7/22/2017
1500595200,208.5,238,226.23,216.6,289938.1718,7/21/2017
1500508800,194.74,237,194.74,226.06,616596.4923,7/20/2017
1500422400,186.01,243.9,227.01,194.74,769832.2723,7/19/2017
1500336000,176.51,249.4,190.87,227.01,871486.8574,7/18/2017
1500249600,153.25,191.5,155.69,190.87,632198.8413,7/17/2017
1500163200,130.26,172.3,168.22,155.68,609640.2575,7/16/2017
1500076800,167,198.97,197.23,167.72,261390.3774,7/15/2017
1499990400,183.12,206.99,205,197.23,213188.7401,7/14/2017
1499904000,193.07,227,224.01,205,226699.0259,7/13/2017
1499817600,181,228.88,190.57,224.04,417514.8924,7/12/2017
1499731200,175.56,216.5,201.65,190.57,529884.6379,7/11/2017
1499644800,185.39,240.33,238.4,202.86,398041.7036,7/10/2017
1499558400,236,253.31,246.65,238.81,71500.75627,7/9/2017
1499472000,231.25,249.5,241.27,246.64,135553.9461,7/8/2017
1499385600,235.01,266.97,266.01,241.28,179643.7824,7/7/2017
1499299200,261.59,275,266.27,266.01,86798.37421,7/6/2017
1499212800,252.67,274.97,269.18,266.27,166163.9065,7/5/2017
1499126400,265,282.83,276.37,269.2,109679.7182,7/4/2017
1499040000,273.07,285,285,276.37,126101.3635,7/3/2017
1498953600,255.7,293.73,263.12,285,191572.8226,7/2/2017
1498867200,253.23,281.98,280.03,263.12,179041.2237,7/1/2017
1498780800,270.5,306.5,292.95,280.04,232770.115,6/30/2017
1498694400,286.22,322.9,315.32,292.95,204009.0319,6/29/2017
1498608000,260.11,323.69,287.27,315.32,401411.4397,6/28/2017
1498521600,211,288.51,252.97,287.23,469363.1445,6/27/2017
1498435200,206.5,293,278.49,252.99,572327.0779,6/26/2017
1498348800,251.3,310,304.5,278.49,263539.2713,6/25/2017
1498262400,295.55,330.7,326.98,304.5,131625.763,6/24/2017
1498176000,316.66,332.95,320.02,326.99,77450.68734,6/23/2017
1498089600,305,336.68,327.36,320.02,149181.7948,6/22/2017
1498003200,0.1,352,350.94,325.41,441449.7298,6/21/2017
1497916800,325,365.79,358.71,350.94,209201.6592,6/20/2017
1497830400,346.88,362.5,351.84,358.71,103120.6922,6/19/2017
1497744000,340.11,381.66,368.99,351.85,156569.0388,6/18/2017
1497657600,341.65,369,354.26,368.98,144149.6794,6/17/2017
1497571200,314,364,343.71,354.26,256375.6712,6/16/2017
1497484800,253,356.29,341.7,343.71,750552.7023,6/15/2017
1497398400,315,394.47,388,341.7,373882.1209,6/14/2017
1497312000,359.75,400,397.36,388,270476.8497,6/13/2017
1497225600,306.11,420,343.29,397.37,535807.3728,6/12/2017
1497139200,317.05,355,340.13,343.01,251526.1164,6/11/2017
1497052800,278.03,358.46,279.39,340.2,424269.4552,6/10/2017
1496966400,258.63,279.39,258.64,279.38,191150.0598,6/9/2017
1496880000,250,261,255.61,258.64,137027.2051,6/8/2017
1496793600,244.98,265.63,264.5,255.68,218451.7317,6/7/2017
1496707200,247,269.36,247.99,264.22,321257.1375,6/6/2017
1496620800,241.2,248.98,245.48,248,148012.8714,6/5/2017
1496534400,224,249.04,224.95,245.5,212990.7716,6/4/2017
1496448000,218.56,227.5,221.95,224.95,110291.4899,6/3/2017
1496361600,216.5,229.75,221.84,222.04,166454.3516,6/2/2017
1496275200,206.02,238.97,229.15,221.91,345620.0654,6/1/2017
1496188800,215.42,234.76,228.67,229.14,350748.0805,5/31/2017
1496102400,185,233.09,194.89,228.69,448799.2854,5/30/2017
1496016000,167,199,175.48,194.82,218954.3961,5/29/2017
1495929600,159.59,185,159.71,175.48,236048.0844,5/28/2017
1495843200,115.67,172,163.78,159.91,465437.9203,5/27/2017
1495756800,140,199.99,181.4,163.8,442739.3873,5/26/2017
1495670400,162.04,217.85,196.05,181.51,484975.3639,5/25/2017
1495584000,167.7,202,169.9,196.06,361470.8578,5/24/2017
1495497600,155.7,177.9,160.38,169.95,269504.9567,5/23/2017
1495411200,131.22,184.22,148.86,160.1,644273.1717,5/22/2017
1495324800,122,148.97,123.56,148.78,324006.4396,5/21/2017
1495238400,121,129.34,125.04,123.63,201025.5736,5/20/2017
1495152000,96.18,129.98,96.2,125.14,484630.3167,5/19/2017
1495065600,86.5,96.2,86.88,96.2,173625.2432,5/18/2017
1494979200,82.5,89.98,87.97,86.88,152795.4373,5/17/2017
1494892800,87.08,92.3,91,87.98,127231.0002,5/16/2017
1494806400,89.28,94.7,89.42,91,131363.6458,5/15/2017
1494720000,87.13,89.94,88.38,89.39,53063.13339,5/14/2017
1494633600,82,88.74,85.19,88.42,88764.58772,5/13/2017
1494547200,82.2,90.3,88.3,85.17,135905.5608,5/12/2017
1494460800,87.01,90.99,88.36,88.3,115231.8748,5/11/2017
1494374400,85.39,91.98,86.77,88.36,143176.4026,5/10/2017
1494288000,75.89,90.08,89.25,86.58,274317.9709,5/9/2017
1494201600,85.1,94.74,93.83,89.25,212998.7498,5/8/2017
1494115200,90,97.95,95.74,93.82,146704.7426,5/7/2017
1494028800,91.94,96.42,91.94,95.84,111473.4097,5/6/2017
1493942400,89,98.98,95.98,91.93,241440.1724,5/5/2017
1493856000,80.31,96.66,81.19,95.97,356318.1438,5/4/2017
1493769600,75.89,81.4,77.55,81.29,217887.0001,5/3/2017
1493683200,75.54,83.07,79.05,77.55,211378.0282,5/2/2017
1493596800,72.24,85.21,80.72,79.35,417924.1154,5/1/2017
1493510400,70,82.9,70.37,80.87,272307.3009,4/30/2017
1493424000,68.24,74.89,73.17,70.4,243330.2967,4/29/2017
1493337600,62.5,74.9,63.65,73.14,442921.1814,4/28/2017
1493251200,52.66,63.99,53.4,63.67,307148.3064,4/27/2017
1493164800,50.25,54.85,50.28,53.42,188049.803,4/26/2017
1493078400,50,50.75,50.11,50.31,76648.08872,4/25/2017
1492992000,48.94,50.44,48.95,50.12,87541.85951,4/24/2017
1492905600,48.25,49,48.58,48.96,53556.71592,4/23/2017
1492819200,48.22,49.08,48.38,48.61,59641.962,4/22/2017
1492732800,48.24,49.49,49.39,48.37,76552.53095,4/21/2017
1492646400,47.6,49.5,47.71,49.38,93735.58523,4/20/2017
1492560000,47.25,50.32,49.85,47.78,103907.9086,4/19/2017
1492473600,47.7,49.93,47.94,49.79,81393.91229,4/18/2017
1492387200,47.5,48.29,48.19,47.94,54227.3664,4/17/2017
1492300800,47.5,49.25,48.93,48.13,42384.56531,4/16/2017
1492214400,46.78,74.98,47.19,48.94,43693.04586,4/15/2017
1492128000,46.52,50,49.86,47.2,85109.77516,4/14/2017
1492041600,46.22,51.11,46.48,49.77,175187.4702,4/13/2017
1491955200,43.58,47.88,43.84,46.48,124468.4863,4/12/2017
1491868800,43.55,44.5,43.92,43.83,55284.12761,4/11/2017
1491782400,42.72,44.65,43.92,43.92,68377.98513,4/10/2017
1491696000,42.72,44.74,44.5,43.92,56534.4803,4/9/2017
1491609600,42.31,45.5,42.32,44.45,78801.72683,4/8/2017
1491523200,41.57,44.64,43.31,42.32,106456.1407,4/7/2017
1491436800,41.1,45.97,44.97,43.3,172306.5917,4/6/2017
1491350400,44.2,47.63,44.45,44.78,153161.8366,4/5/2017
1491264000,41.45,46.25,44.33,44.47,218472.0215,4/4/2017
1491177600,42.39,48.97,48.74,44.25,324319.0603,4/3/2017
1491091200,48.14,51.19,50.72,48.74,150244.5359,4/2/2017
1491004800,48.85,51.85,50.17,50.71,90500.31838,4/1/2017
1490918400,46.98,52.41,51.87,50.18,248184.614,3/31/2017
1490832000,51.52,53.34,53.11,51.88,133949.7534,3/30/2017
1490745600,50.11,53.97,50.29,53.1,242696.9428,3/29/2017
1490659200,48.51,50.44,48.97,50.3,148961.4346,3/28/2017
1490572800,48.28,51.71,50.74,48.97,167954.1096,3/27/2017
1490486400,48.51,51.5,50.61,50.73,139381.6073,3/26/2017
1490400000,47.29,53.4,52.93,50.5,322875.4998,3/25/2017
1490313600,42.5,53.44,42.92,52.93,412077.1115,3/24/2017
1490227200,40.33,43.97,41.33,42.99,176283.5823,3/23/2017
1490140800,38.26,42.59,42.39,41.37,215331.3115,3/22/2017
1490054400,41.76,43.68,42.37,42.36,153385.2465,3/21/2017
1489968000,40.86,45.25,43.21,42.31,229608.9422,3/20/2017
1489881600,33.78,45.64,34.03,43.21,459232.3939,3/19/2017
1489795200,30.7,45,44.62,33.64,569966.5011,3/18/2017
1489708800,35.04,57.67,45.97,44.62,719985.8499,3/17/2017
1489622400,35.65,47.03,35.66,45.96,732580.2889,3/16/2017
1489536000,28.5,35.86,28.69,35.65,408524.9695,3/15/2017
1489449600,27.16,30,28.63,28.69,226096.6475,3/14/2017
1489363200,23.38,31.1,23.38,28.64,625354.2405,3/13/2017
1489276800,21.33,24.25,21.67,23.39,263673.0564,3/12/2017
1489190400,18.91,21.89,19.21,21.64,228815.8825,3/11/2017
1489104000,17.01,19.7,17.81,19.2,309439.2572,3/10/2017
1489017600,16.2,18.29,16.66,17.82,182292.8146,3/9/2017
1488931200,16.65,18.96,18.96,16.68,280505.2071,3/8/2017
1488844800,18.59,19.77,19.68,18.96,156651.3526,3/7/2017
1488758400,19.17,20.24,19.39,19.68,141853.1419,3/6/2017
1488672000,18.18,19.45,18.65,19.4,128246.5418,3/5/2017
1488585600,18.65,20.4,19.61,18.65,150803.5475,3/4/2017
1488499200,18.2,21.49,19.27,19.68,418297.8955,3/3/2017
1488412800,16.88,19.99,17.46,19.27,353524.9261,3/2/2017
1488326400,15.68,17.58,15.75,17.37,251745.1078,3/1/2017
1488240000,15.21,16.94,15.66,16.4,345271.5912,2/28/2017
1488153600,14.37,16.32,14.74,15.66,228006.5565,2/27/2017
1488067200,13.4,14.84,13.64,14.74,100654.4378,2/26/2017
1487980800,13.06,13.87,13.18,13.65,96882.62283,2/25/2017
1487894400,12.81,13.33,13.22,13.2,141593.7769,2/24/2017
1487808000,12.73,13.37,12.74,13.21,101645.2416,2/23/2017
1487721600,12.68,12.99,12.83,12.75,83638.11583,2/22/2017
1487635200,12.3,12.87,12.59,12.83,99099.3366,2/21/2017
1487548800,12.56,12.95,12.9,12.61,70683.04381,2/20/2017
1487462400,12.79,12.95,12.87,12.9,34815.25412,2/19/2017
1487376000,12.77,12.93,12.77,12.89,45730.92082,2/18/2017
1487289600,12.71,12.95,12.92,12.75,90714.24318,2/17/2017
1487203200,12.62,13.03,12.98,12.89,89348.20727,2/16/2017
1487116800,12.66,13.2,13.16,12.98,117752.6111,2/15/2017
1487030400,11.39,14.7,11.42,13.14,260872.3425,2/14/2017
1486944000,11.21,11.54,11.5,11.43,50130.29677,2/13/2017
1486857600,11.4,11.54,11.51,11.5,23350.56327,2/12/2017
1486771200,11.34,11.52,11.44,11.52,35280.52011,2/11/2017
1486684800,10.88,11.48,11.02,11.43,69285.63536,2/10/2017
1486598400,10.61,11.54,11.41,11.02,118356.1717,2/9/2017
1486512000,11.15,11.65,11.51,11.41,88158.86526,2/8/2017
1486425600,11.29,11.59,11.33,11.51,57274.0102,2/7/2017
1486339200,11.22,11.42,11.27,11.34,47907.34472,2/6/2017
1486252800,11.15,11.44,11.39,11.26,39382.95307,2/5/2017
1486166400,10.98,11.45,10.99,11.41,89642.39949,2/4/2017
1486080000,10.67,10.99,10.82,10.99,49696.94672,2/3/2017
1485993600,10.62,10.86,10.73,10.82,48583.70326,2/2/2017
1485907200,10.51,10.86,10.7,10.72,58400.82764,2/1/2017
1485820800,10.58,10.79,10.59,10.7,40509.60288,1/31/2017
1485734400,10.37,10.71,10.5,10.6,42007.88105,1/30/2017
1485648000,10.46,10.58,10.58,10.49,19237.12895,1/29/2017
1485561600,10.47,10.58,10.55,10.58,26322.92714,1/28/2017
1485475200,10.42,10.64,10.61,10.55,45845.48035,1/27/2017
1485388800,10.5,10.67,10.54,10.6,43444.18172,1/26/2017
1485302400,10.43,10.66,10.57,10.55,41045.88754,1/25/2017
1485216000,10.51,10.92,10.79,10.57,55179.70253,1/24/2017
1485129600,10.65,10.85,10.77,10.8,35338.62281,1/23/2017
1485043200,10.66,11.07,10.94,10.77,49893.01076,1/22/2017
1484956800,10.58,11.06,10.65,10.93,60044.8321,1/21/2017
1484870400,10.42,10.81,10.46,10.62,59455.01892,1/20/2017
1484784000,10.18,10.5,10.24,10.42,47611.24661,1/19/2017
1484697600,9.99,10.51,10.33,10.23,62955.2791,1/18/2017
1484611200,9.65,10.53,9.66,10.34,70391.98855,1/17/2017
1484524800,9.56,10.23,9.91,9.66,63109.15136,1/16/2017
1484438400,9.8,10.05,9.86,9.9,27754.14426,1/15/2017
1484352000,9.69,9.94,9.84,9.86,37283.35356,1/14/2017
1484265600,9.51,9.91,9.81,9.84,77394.58241,1/13/2017
1484179200,9.12,10.17,9.96,9.8,79647.24561,1/12/2017
1484092800,9.47,10.84,10.63,9.95,156690.8672,1/11/2017
1484006400,10.34,10.75,10.41,10.63,55080.01659,1/10/2017
1483920000,10.23,10.94,10.5,10.39,71537.68593,1/9/2017
1483833600,9.89,10.58,9.92,10.5,62882.92456,1/8/2017
1483747200,9.55,10.21,10.14,9.92,68202.88241,1/7/2017
1483660800,9.52,10.46,10.23,10.14,139579.0136,1/6/2017
1483574400,9.08,11.8,11.13,10.23,318195.6497,1/5/2017
1483488000,9.34,11.17,9.62,11.17,249702.4931,1/4/2017
1483401600,8.24,10.02,8.38,9.59,193090.5326,1/3/2017
1483315200,8.05,8.53,8.2,8.38,70490.23263,1/2/2017
1483228800,8.08,8.6,8.16,8.18,59519.78894,1/1/2017
1483142400,8,8.29,8.2,8.16,43418.84986,12/31/2016
1483056000,8.01,8.52,8.3,8.21,66140.23918,12/30/2016
1482969600,7.6,8.53,7.6,8.29,152526.6608,12/29/2016
1482883200,7.05,7.72,7.15,7.62,98303.4348,12/28/2016
1482796800,7.05,7.37,7.23,7.16,45356.90646,12/27/2016
1482710400,7.02,7.33,7.18,7.26,26970.32003,12/26/2016
1482624000,7.12,7.34,7.23,7.19,26438.8351,12/25/2016
1482537600,7.08,7.46,7.14,7.22,29874.25951,12/24/2016
1482451200,7.01,7.67,7.54,7.13,95553.44593,12/23/2016
1482364800,7.5,7.95,7.93,7.55,86905.17311,12/22/2016
1482278400,7.64,7.97,7.64,7.91,46350.30742,12/21/2016
1482192000,7.55,7.77,7.65,7.64,28560.5344,12/20/2016
1482105600,7.57,7.95,7.92,7.64,41333.50672,12/19/2016
1482019200,7.69,7.97,7.84,7.92,21241.08084,12/18/2016
1481932800,7.51,7.93,7.84,7.85,37375.06272,12/17/2016
1481846400,7.77,7.95,7.85,7.84,33701.60811,12/16/2016
1481760000,7.64,8.32,8.24,7.83,74745.17121,12/15/2016
1481673600,8.19,8.48,8.4,8.24,34073.30999,12/14/2016
1481587200,8.35,8.57,8.53,8.41,37242.66223,12/13/2016
1481500800,8.18,8.62,8.23,8.5,44454.92057,12/12/2016
1481414400,8.11,8.26,8.14,8.23,22169.58367,12/11/2016
1481328000,8.04,8.55,8.46,8.14,44650.73727,12/10/2016
1481241600,7.97,8.65,8.21,8.47,60616.06117,12/9/2016
1481155200,8.2,8.95,8.35,8.2,69191.58131,12/8/2016
1481068800,7.33,8.6,7.83,8.35,91022.392,12/7/2016
1480982400,5.81,7.99,6.76,7.83,169727.8951,12/6/2016
1480896000,6.56,7.58,7.39,6.75,93549.91705,12/5/2016
1480809600,7.35,7.92,7.87,7.37,45053.36838,12/4/2016
1480723200,7.34,8.12,7.73,7.86,57901.27746,12/3/2016
1480636800,7.27,8.46,8.46,7.73,118183.2531,12/2/2016
1480550400,8.3,8.68,8.59,8.45,42193.04172,12/1/2016
1480464000,8.14,8.75,8.14,8.61,57443.67792,11/30/2016
1480377600,7.79,8.72,8.67,8.14,84684.16746,11/29/2016
1480291200,8.63,9,8.97,8.67,46708.57127,11/28/2016
1480204800,8.66,9.33,9.33,8.98,61939.50711,11/27/2016
1480118400,9.26,9.48,9.42,9.33,17875.33366,11/26/2016
1480032000,9.16,9.74,9.19,9.4,21992.72004,11/25/2016
1479945600,8.68,9.82,9.8,9.18,67233.11392,11/24/2016
1479859200,9.73,9.93,9.87,9.8,21427.23282,11/23/2016
1479772800,9.49,10.21,9.53,9.87,38033.86778,11/22/2016
1479686400,9.41,9.65,9.58,9.54,28988.6622,11/21/2016
1479600000,9.52,9.78,9.69,9.6,25186.76775,11/20/2016
1479513600,9.45,9.78,9.51,9.68,25492.17246,11/19/2016
1479427200,9.45,9.97,9.9,9.51,55819.74098,11/18/2016
1479340800,9.8,10.13,10,9.91,48661.31895,11/17/2016
1479254400,9.82,10.42,10.27,10,42878.92401,11/16/2016
1479168000,9.81,10.3,10,10.27,30112.6121,11/15/2016
1479081600,9.93,10.19,10.13,10.02,29852.22718,11/14/2016
1478995200,9.82,10.41,9.92,10.14,26632.72759,11/13/2016
1478908800,9.65,10.34,10.29,9.95,46389.01103,11/12/2016
1478822400,10.16,10.72,10.51,10.29,44519.9805,11/11/2016
1478736000,10.44,10.68,10.64,10.51,26510.99928,11/10/2016
1478649600,10.28,10.86,10.83,10.62,73175.2244,11/9/2016
1478563200,10.81,11.01,10.93,10.84,41425.93379,11/8/2016
1478476800,10.9,11.06,11.01,10.93,28151.13,11/7/2016
1478390400,10.92,11.2,11.16,11.01,20054.20708,11/6/2016
1478304000,11.01,11.24,11.16,11.16,22486.50204,11/5/2016
1478217600,10.81,11.16,10.87,11.15,34173.19268,11/4/2016
1478131200,10.77,11.14,10.82,10.87,51296.31815,11/3/2016
1478044800,10.72,11.17,10.84,10.83,39938.25548,11/2/2016
1477958400,10.35,11.25,10.97,10.84,72257.87838,11/1/2016
1477872000,10.85,11.44,11.2,10.97,34573.58358,10/31/2016
1477785600,10.35,11.45,10.45,11.19,43247.0152,10/30/2016
1477699200,9.52,11.35,11.14,10.47,88253.02377,10/29/2016
1477612800,10.93,11.63,11.49,11.13,49280.81055,10/28/2016
1477526400,11.22,11.57,11.49,11.48,43041.55367,10/27/2016
1477440000,11.32,11.7,11.32,11.49,43365.69438,10/26/2016
1477353600,11.05,11.95,11.91,11.33,73843.36531,10/25/2016
1477267200,11.89,11.99,11.93,11.92,22587.7397,10/24/2016
1477180800,11.87,12.06,12.04,11.94,20447.67873,10/23/2016
1477094400,11.87,12.14,12.05,12.03,25534.43285,10/22/2016
1477008000,11.96,12.13,12.07,12.05,19934.99934,10/21/2016
1476921600,11.92,12.26,12.01,12.06,30258.77367,10/20/2016
1476835200,11.88,12.65,12.55,12.01,39153.63504,10/19/2016
1476748800,11.95,12.94,11.96,12.54,46033.28691,10/18/2016
1476662400,11.83,11.99,11.95,11.96,29086.86618,10/17/2016
1476576000,11.9,12.05,11.96,11.95,16434.51951,10/16/2016
1476489600,11.78,11.97,11.91,11.95,21325.87374,10/15/2016
1476403200,11.84,12.07,11.88,11.92,36671.12334,10/14/2016
1476316800,11.72,12.11,11.92,11.87,33573.94476,10/13/2016
1476230400,11.68,12.11,11.77,11.92,35966.2068,10/12/2016
1476144000,11.7,12.24,11.78,11.77,37428.62847,10/11/2016
1476057600,11.62,12.18,12.1,11.78,48881.85296,10/10/2016
1475971200,12.02,12.43,12.22,12.1,24643.2712,10/9/2016
1475884800,12.06,12.74,12.7,12.26,33575.16553,10/8/2016
1475798400,12.5,13.08,12.88,12.7,53435.17624,10/7/2016
1475712000,12.68,13.18,13.09,12.86,48476.08067,10/6/2016
1475625600,13.08,13.45,13.34,13.09,36972.42755,10/5/2016
1475539200,13.24,13.58,13.52,13.32,54546.99416,10/4/2016
1475452800,13.25,13.56,13.29,13.51,36084.40484,10/3/2016
1475366400,13.19,13.31,13.23,13.28,20487.32433,10/2/2016
1475280000,13.09,13.31,13.23,13.22,32857.1225,10/1/2016
1475193600,13.08,13.39,13.11,13.23,33018.43007,9/30/2016
1475107200,13.1,13.39,13.31,13.11,36907.16256,9/29/2016
1475020800,13.09,13.58,13.09,13.32,43267.65943,9/28/2016
1474934400,12.85,13.25,12.85,13.09,28030.75844,9/27/2016
1474848000,12.83,13.15,13.14,12.84,23612.37516,9/26/2016
1474761600,12.8,13.18,12.96,13.12,19609.30272,9/25/2016
1474675200,12.62,13.41,13.37,12.97,36744.51624,9/24/2016
1474588800,13.14,13.45,13.21,13.37,25435.93131,9/23/2016
1474502400,12.33,13.77,13.77,13.2,69158.51095,9/22/2016
1474416000,13.16,15.2,14.98,13.76,86878.3134,9/21/2016
1474329600,13.1,15.25,13.18,14.56,103258.2441,9/20/2016
1474243200,12.61,13.2,12.64,13.17,37963.90128,9/19/2016
1474156800,12.33,12.98,12.8,12.64,55642.67413,9/18/2016
1474070400,12.41,12.99,12.58,12.79,33762.67691,9/17/2016
1473984000,11.86,12.76,11.95,12.58,56290.96302,9/16/2016
1473897600,11.91,12.1,11.91,11.96,23164.41466,9/15/2016
1473811200,11.8,12.03,11.92,11.91,24242.33659,9/14/2016
1473724800,11.84,12.08,11.87,11.92,29477.73756,9/13/2016
1473638400,11.64,11.95,11.64,11.86,20983.23938,9/12/2016
1473552000,11.6,12.21,12.2,11.65,25284.19288,9/11/2016
1473465600,11.55,12.21,11.64,12.21,20050.67412,9/10/2016
1473379200,11.34,11.69,11.39,11.64,21564.6954,9/9/2016
1473292800,11.31,11.7,11.55,11.39,31912.58144,9/8/2016
1473206400,11.53,11.9,11.75,11.58,33512.36863,9/7/2016
1473120000,11.5,11.76,11.75,11.71,27155.2326,9/6/2016
1473033600,11.62,11.84,11.77,11.76,14082.01284,9/5/2016
1472947200,11.54,11.88,11.84,11.77,19087.25431,9/4/2016
1472860800,11.6,12.47,12.15,11.88,37685.4071,9/3/2016
1472774400,11.95,12.35,12.04,12.15,40624.9526,9/2/2016
1472688000,11.57,12.5,11.66,12.05,86923.53623,9/1/2016
1472601600,11.09,11.7,11.21,11.7,37764.85035,8/31/2016
1472515200,10.95,11.25,10.95,11.21,26085.36423,8/30/2016
1472428800,10.8,11.16,11.01,10.95,31692.2842,8/29/2016
1472342400,10.97,11.19,11.18,11.01,18597.57337,8/28/2016
1472256000,11.17,11.28,11.27,11.18,19819.18259,8/27/2016
1472169600,11.2,11.47,11.34,11.28,27315.07631,8/26/2016
1472083200,10.99,11.35,11.01,11.34,28931.9603,8/25/2016
1471996800,10.98,11.16,11,11.01,24028.11263,8/24/2016
1471910400,10.85,11.2,11.1,11,32543.67623,8/23/2016
1471824000,11.04,11.34,11.17,11.1,36422.5639,8/22/2016
1471737600,10.98,11.3,11.3,11.21,17991.20254,8/21/2016
1471651200,10.7,11.37,10.77,11.3,35237.8312,8/20/2016
1471564800,10.65,10.86,10.77,10.77,29172.2477,8/19/2016
1471478400,10.76,11.06,10.82,10.77,35781.19456,8/18/2016
1471392000,10.69,11.26,11.18,10.82,40056.82719,8/17/2016
1471305600,11,11.38,11.3,11.18,51006.91887,8/16/2016
1471219200,11.02,11.52,11.28,11.3,33109.31344,8/15/2016
1471132800,11.2,11.76,11.61,11.28,25765.64425,8/14/2016
1471046400,11.54,11.86,11.8,11.61,28354.66338,8/13/2016
1470960000,11.65,12.08,11.73,11.81,30677.55296,8/12/2016
1470873600,11.6,12.39,12.22,11.73,54926.88562,8/11/2016
1470787200,11.87,12.91,12.28,12.21,146626.2593,8/10/2016
1470700800,11.24,12.48,11.33,12.28,84417.44258,8/9/2016
1470614400,10.94,11.42,10.99,11.34,30922.78459,8/8/2016
1470528000,10.84,11.25,11,10.99,30029.04625,8/7/2016
1470441600,10.42,11.18,11.18,11.01,34961.5442,8/6/2016
1470355200,10.81,11.4,11.3,11.18,47211.47461,8/5/2016
1470268800,10.42,11.55,10.6,11.32,99077.49497,8/4/2016
1470182400,8.54,10.78,8.68,10.68,215583.5124,8/3/2016
1470096000,6.68,11.31,10.9,8.78,195130.5969,8/2/2016
1470009600,10.8,12.12,11.98,10.95,91877.26285,8/1/2016
1469923200,11.61,12.67,12.49,11.99,57176.02479,7/31/2016
1469836800,12.49,12.88,12.84,12.49,38688.56312,7/30/2016
1469750400,12.57,12.95,12.93,12.84,53574.54517,7/29/2016
1469664000,12.53,13.14,13.1,12.93,65888.6285,7/28/2016
1469577600,11.75,13.4,12,13.1,109888.5144,7/27/2016
1469491200,11.88,13.95,13.93,12,165956.581,7/26/2016
1469404800,12.61,14.01,12.71,13.91,102002.1364,7/25/2016
1469318400,12.05,14.57,14.52,12.78,140551.7577,7/24/2016
1469232000,14,15.39,14.99,14.52,115664.8591,7/23/2016
1469145600,12.73,15.11,12.76,14.83,199021.7861,7/22/2016
1469059200,12.1,13.09,12.53,12.76,72238.15863,7/21/2016
1468972800,11.22,13,11.7,12.5,39972.64056,7/20/2016
1468886400,11.07,11.98,11.08,11.75,7847.98405,7/19/2016
1468800000,11,11.93,11.27,11.05,14252.84313,7/18/2016
1468713600,11.02,11.92,11.81,11.33,12640.65467,7/17/2016
1468627200,11.79,12.4,11.98,11.8,7835.094427,7/16/2016
1468540800,11.4,12.75,11.56,11.99,24310.41874,7/15/2016
1468454400,10.33,11.78,10.5,11.62,25186.16317,7/14/2016
1468368000,10.49,10.65,10.58,10.49,5528.535206,7/13/2016
1468281600,10.5,10.98,10.65,10.57,13923.53771,7/12/2016
1468195200,10.11,11.16,11,10.72,11107.71793,7/11/2016
1468108800,10.9,11.3,11.02,11.02,9663.835837,7/10/2016
1468022400,10.68,11.57,11.39,11.01,9083.526165,7/9/2016
1467936000,10.05,11.8,10.08,11.43,27617.2349,7/8/2016
1467849600,9.75,10.7,10.6,10.08,21326.77617,7/7/2016
1467763200,10.24,11,10.6,10.61,14275.48001,7/6/2016
1467676800,9.31,11.48,11.45,10.6,34511.70683,7/5/2016
1467590400,11.41,11.99,11.94,11.48,5533.258147,7/4/2016
1467504000,11.65,12.16,12.16,12.02,11736.40356,7/3/2016
1467417600,12,12.45,12.28,12.09,11840.96985,7/2/2016
1467331200,11.8,12.54,12.48,12.34,19205.48971,7/1/2016
1467244800,12.19,13.06,12.7,12.49,12663.14581,6/30/2016
1467158400,11.62,13.13,12.16,12.74,25997.64757,6/29/2016
1467072000,11.52,14.25,14.06,12.23,42387.6781,6/28/2016
1466985600,13.85,14.59,14,14.1,10078.63738,6/27/2016
1466899200,13.6,14.49,14.39,14.02,7488.823639,6/26/2016
1466812800,14,14.74,14.55,14.37,10302.71188,6/25/2016
1466726400,13.25,14.8,13.98,14.55,32274.19758,6/24/2016
1466640000,12.68,14.5,13.18,13.81,34442.8779,6/23/2016
1466553600,13.07,15.89,13.3,13.18,68057.88469,6/22/2016
1466467200,11.2,13.89,11.44,13.89,32071.49064,6/21/2016
1466380800,10.8,12.74,12.35,11.81,34641.79667,6/20/2016
