unix,low,high,open,close,volume,date
1579219200,56.7,63.17,57.53,60.86,298201.0677,1/17/2020
1579132800,54.72,58.4,58.09,57.5,150859.5951,1/16/2020
1579046400,55.24,60.25,58.4,58.12,251482.7133,1/15/2020
1578960000,49.56,60.8,49.57,58.4,489726.5967,1/14/2020
1578873600,48.85,51.63,51.41,49.58,112035.7588,1/13/2020
1578787200,48.82,51.7,49.37,51.42,105906.4547,1/12/2020
1578700800,47.72,52.03,49.01,49.36,178906.8131,1/11/2020
1578614400,43.72,49.67,44.72,48.99,231955.0983,1/10/2020
1578528000,43.86,45.75,45.32,44.73,95992.57024,1/9/2020
1578441600,44.08,48.6,46.36,45.28,238289.4832,1/8/2020
1578355200,44.48,46.89,45.81,46.36,213535.8591,1/7/2020
1578268800,43.12,46.18,43.28,45.79,143316.5795,1/6/2020
1578182400,42.58,44.51,42.7,43.28,79791.67624,1/5/2020
1578096000,41.74,42.81,42.2,42.73,54827.96372,1/4/2020
1578009600,38.74,42.37,39.29,42.2,124579.1884,1/3/2020
1577923200,38.74,41.56,41.49,39.32,88465.20189,1/2/2020
1577836800,40.99,41.97,41.09,41.49,53494.1037,1/1/2020
1577750400,40.82,43,42.18,41.1,109544.2521,12/31/2019
1577664000,41.72,44.02,43.04,42.23,73635.23888,12/30/2019
1577577600,42.06,43.73,42.7,43.07,72010.79819,12/29/2019
1577491200,40.87,43.65,40.94,42.73,95475.46542,12/28/2019
1577404800,39.58,41.42,39.97,40.93,78959.51467,12/27/2019
1577318400,39.58,41.68,40.09,39.97,63113.31202,12/26/2019
1577232000,39.36,40.39,40.33,40.08,34621.7205,12/25/2019
1577145600,39.75,41.12,40.54,40.3,73847.87574,12/24/2019
1577059200,40.23,42.69,41.92,40.61,93353.19283,12/23/2019
1576972800,39.69,42.27,39.73,41.93,69435.21517,12/22/2019
1576886400,39.52,40.22,40.13,39.73,61901.98204,12/21/2019
1576800000,39.3,40.32,39.7,40.13,75273.6598,12/20/2019
1576713600,39.06,41.12,40.77,39.69,116656.4021,12/19/2019
1576627200,35.88,41.65,36.97,40.77,217013.7564,12/18/2019
1576540800,36.16,40.06,39.93,36.98,201896.7217,12/17/2019
1576454400,38.98,43.51,43.43,39.9,169150.1415,12/16/2019
1576368000,42.88,44.04,43.24,43.41,32694.55869,12/15/2019
1576281600,43.2,44.64,44.43,43.24,34305.07466,12/14/2019
1576195200,43.39,44.5,43.61,44.43,42326.19572,12/13/2019
1576108800,42.7,44.07,43.62,43.6,60012.22301,12/12/2019
1576022400,43.19,44.43,44.08,43.63,54155.05163,12/11/2019
1575936000,43.6,44.59,44.44,44.11,53319.92109,12/10/2019
1575849600,44.07,45.94,45.6,44.44,75619.87761,12/9/2019
1575763200,44.92,46.32,45.21,45.6,56793.04949,12/8/2019
1575676800,45.03,46.54,45.37,45.21,57552.39247,12/7/2019
1575590400,44.09,45.66,44.85,45.36,70823.41927,12/6/2019
1575504000,43.72,45.22,44.7,44.84,93635.5475,12/5/2019
1575417600,43.71,47.17,44.83,44.69,161222.0115,12/4/2019
1575331200,44.27,46.31,45.55,44.82,79890.97349,12/3/2019
1575244800,44.66,47.64,47.5,45.57,113003.3714,12/2/2019
1575158400,45.51,48.44,47.24,47.5,79250.27656,12/1/2019
1575072000,46.71,48.83,48.65,47.26,58483.45912,11/30/2019
1574985600,46.84,49.36,46.86,48.68,106728.4396,11/29/2019
1574899200,46.26,48.12,47.8,46.91,82239.08335,11/28/2019
1574812800,44.58,48.81,46.99,47.8,179397.1739,11/27/2019
1574726400,45.28,47.64,45.56,46.99,136712.22,11/26/2019
1574640000,42.16,47.51,43.94,45.54,325253.7948,11/25/2019
1574553600,43.58,48.34,48.25,43.95,170409.4867,11/24/2019
1574467200,46.33,48.65,47.44,48.22,145244.0894,11/23/2019
1574380800,43.55,51.67,50.59,47.4,431936.595,11/22/2019
1574294400,48.17,55.18,54.87,50.6,270858.2344,11/21/2019
1574208000,54.54,56.12,55.05,54.87,79944.22216,11/20/2019
1574121600,54.1,56.16,55.72,55.08,98185.66241,11/19/2019
1574035200,53.89,59.3,59.2,55.72,150876.1417,11/18/2019
1573948800,57.57,60.04,58.2,59.2,68859.97286,11/17/2019
1573862400,57.06,58.91,57.52,58.21,74863.57041,11/16/2019
1573776000,56.09,60.68,58.92,57.53,168616.4913,11/15/2019
1573689600,58.26,60.98,60.86,58.91,85626.66808,11/14/2019
1573603200,60.12,61.93,61.41,60.89,55374.05033,11/13/2019
1573516800,59.6,62.23,61.74,61.4,94955.9175,11/12/2019
1573430400,60.29,64.27,63.66,61.74,113528.4205,11/11/2019
1573344000,61.02,66.19,62.08,63.66,211144.8072,11/10/2019
1573257600,60.1,62.33,60.3,62.04,82335.96113,11/9/2019
1573171200,58.68,62.43,61.37,60.4,206543.3185,11/8/2019
1573084800,60.16,64.32,64.15,61.37,138383.4093,11/7/2019
1572998400,62.59,64.31,63.18,64.16,117437.3818,11/6/2019
1572912000,60.79,64.2,61.41,63.16,154098.507,11/5/2019
1572825600,57.96,62.85,58.36,61.41,163759.4219,11/4/2019
1572739200,57.29,58.8,58.38,58.34,52649.7086,11/3/2019
1572652800,57.86,59.32,58.35,58.38,60882.00562,11/2/2019
1572566400,56.66,59,58.39,58.34,94166.62395,11/1/2019
1572480000,57.06,59.84,58.04,58.37,113406.7039,10/31/2019
1572393600,56.82,61.19,59.85,57.96,130917.906,10/30/2019
1572307200,57.79,61.05,57.84,59.84,150462.8217,10/29/2019
1572220800,57.64,62.71,59.91,57.83,215037.9898,10/28/2019
1572134400,55.77,62.96,56.89,59.91,278065.9705,10/27/2019
1572048000,54.14,64.4,56.97,56.88,452297.7762,10/26/2019
1571961600,49.05,58.89,49.68,56.95,371964.2899,10/25/2019
1571875200,48.4,50.36,49.51,49.66,130251.7325,10/24/2019
1571788800,47.22,53.45,53.4,49.54,245325.4607,10/23/2019
1571702400,53.02,55.15,54.7,53.42,67071.4991,10/22/2019
1571616000,53.75,55.78,54.96,54.72,85383.19686,10/21/2019
1571529600,52.64,55.59,53.85,54.96,74704.14634,10/20/2019
1571443200,52.58,54.14,53.31,53.81,52703.50373,10/19/2019
1571356800,52.12,55,54.97,53.31,70136.95072,10/18/2019
1571270400,51.54,55.2,52.51,54.95,92832.68301,10/17/2019
1571184000,51.13,55.36,54.56,52.51,138566.0342,10/16/2019
1571097600,53.45,57.42,56.88,54.56,124797.247,10/15/2019
1571011200,56.04,57.34,56.47,56.87,54513.39884,10/14/2019
1570924800,55.55,57.82,55.79,56.48,63758.60651,10/13/2019
1570838400,55.53,56.57,55.97,55.77,51241.35669,10/12/2019
1570752000,55.44,58.64,57.76,55.94,123950.0669,10/11/2019
1570665600,57.14,59.49,59.29,57.77,78486.72962,10/10/2019
1570579200,56.6,60.13,56.99,59.26,124558.3245,10/9/2019
1570492800,56.55,58.5,57.56,57,74609.56167,10/8/2019
1570406400,53.25,58.7,54.49,57.56,141433.8598,10/7/2019
1570320000,53.03,56.96,56.85,54.48,97445.59678,10/6/2019
1570233600,55.68,57.45,56.46,56.85,77326.20232,10/5/2019
1570147200,55.24,57.5,56.62,56.51,97984.41353,10/4/2019
1570060800,53.62,57.05,56.43,56.44,128354.0624,10/3/2019
1569974400,55.26,56.71,55.83,56.43,67490.47796,10/2/2019
1569888000,54.87,57.75,56.09,55.8,142133.007,10/1/2019
1538265600,59.76,62.99,61.46,61.05,136111.5968,9/30/2018
1538179200,59.05,62.39,61.74,61.45,118805.9477,9/29/2018
1538092800,60.12,64.68,63.1,61.75,181400.9767,9/28/2018
1538006400,56.68,65.6,57.22,63.11,401594.8697,9/27/2018
1537920000,56.37,59.78,57.57,57.21,186365.1254,9/26/2018
1537833600,54.33,58.08,57.95,57.56,251685.9199,9/25/2018
1537747200,57.07,61.4,61.3,57.94,177779.7406,9/24/2018
1537660800,59.83,63.47,60.55,61.31,158010.3325,9/23/2018
1537574400,58.11,61.68,60.83,60.53,153265.3174,9/22/2018
1537488000,56.32,62.75,56.56,60.83,297249.5694,9/21/2018
1537401600,53.37,57.34,54.28,56.56,140851.3067,9/20/2018
1537315200,51.7,54.98,53.92,54.28,214942.5348,9/19/2018
1537228800,50.55,55.49,52.05,54,168166.3456,9/18/2018
1537142400,51.44,57.85,56.82,52.05,236263.8899,9/17/2018
1537056000,54.45,57.45,56.35,56.78,111451.0279,9/16/2018
1536969600,55.55,58.73,56.33,56.34,117333.5811,9/15/2018
1536883200,52.92,58.9,54.6,56.33,279635.4496,9/14/2018
1536796800,51.6,55.6,51.6,54.66,261468.4263,9/13/2018
1536710400,47.19,52.08,51.97,51.6,309934.4836,9/12/2018
1536624000,50,54.81,54.3,51.97,203091.6882,9/11/2018
1536537600,53.05,56.49,54.79,54.3,128599.3896,9/10/2018
1536451200,52.17,56.74,53.2,54.71,126187.1307,9/9/2018
1536364800,51.77,57.28,55.56,53.2,155231.8645,9/8/2018
1536278400,55.01,58.93,57.48,55.5,149561.2266,9/7/2018
1536192000,53.79,57.75,57.68,57.48,374061.9151,9/6/2018
1536105600,57.41,68.35,67.75,57.68,364886.9418,9/5/2018
1536019200,65.32,69.44,65.37,67.75,171219.261,9/4/2018
1535932800,64.44,66.51,66.23,65.37,95510.15601,9/3/2018
1535846400,64.1,66.85,66.47,66.23,126971.8193,9/2/2018
1535760000,62.12,67.96,62.13,66.47,197737.8429,9/1/2018
1535673600,59.55,62.8,60.26,62.13,105750.8365,8/31/2018
1535587200,58.58,61.75,61.53,60.25,132951.5371,8/30/2018
1535500800,60.27,63.44,63.18,61.54,141705.1605,8/29/2018
1535414400,59.76,63.91,60.7,63.18,202609.5558,8/28/2018
1535328000,56.64,61.14,57.11,60.7,133483.179,8/27/2018
1535241600,56.02,58.2,58,57.11,72359.55035,8/26/2018
1535155200,57.08,58.36,57.94,58.01,60150.25304,8/25/2018
1535068800,55.55,58.36,57.32,57.94,108527.0676,8/24/2018
1534982400,55.01,57.91,55.21,57.31,111458.8399,8/23/2018
1534896000,54.01,59.21,56.37,55.2,254340.8389,8/22/2018
1534809600,53.15,56.78,53.4,56.39,120632.7459,8/21/2018
1534723200,53.19,58.55,57.85,53.4,287223.8397,8/20/2018
1534636800,56.4,58.98,57.39,57.85,95276.84135,8/19/2018
1534550400,55.66,62.6,61.82,57.39,158893.7224,8/18/2018
1534464000,55.16,61.88,55.48,61.82,238257.7702,8/17/2018
1534377600,54.13,57.68,54.44,55.47,157456.4809,8/16/2018
1534291200,54,59.44,54.39,54.44,484679.8186,8/15/2018
1534204800,49.33,56.49,56.49,54.39,448989.6941,8/14/2018
1534118400,55.72,60.6,59.43,56.48,176429.2265,8/13/2018
1534032000,57.35,61.8,58.1,59.44,154909.249,8/12/2018
1533945600,55.13,60.32,59.13,58.1,252949.0293,8/11/2018
1533859200,58.1,63.36,63.08,59.14,214040.5192,8/10/2018
1533772800,60.25,65.14,62.28,63.08,209170.6928,8/9/2018
1533686400,61.01,67.49,67.36,62.27,415491.0816,8/8/2018
1533600000,66.6,75.5,73.61,67.36,213117.6829,8/7/2018
1533513600,72.51,76.84,74.65,73.58,102544.3011,8/6/2018
1533427200,72.41,74.71,73.03,74.65,70572.38741,8/5/2018
1533340800,72.32,78,77.6,73.04,115870.1388,8/4/2018
1533254400,75,77.8,76.23,77.6,118352.0925,8/3/2018
1533168000,75.51,78.39,77.64,76.23,101324.476,8/2/2018
1533081600,75.97,79.07,78.88,77.64,131680.7113,8/1/2018
1532995200,76.01,82.43,82.22,78.88,171925.962,7/31/2018
1532908800,79.76,84.7,83.94,82.22,126136.6769,7/30/2018
1532822400,83.41,85.25,84,83.93,47715.94601,7/29/2018
1532736000,82.51,84.7,84.52,83.99,53446.99017,7/28/2018
1532649600,81.6,85.15,83.46,84.52,132363.9861,7/27/2018
1532563200,82.79,87.87,86.32,83.46,110480.2656,7/26/2018
1532476800,84.82,90.6,89.06,86.35,164112.7692,7/25/2018
1532390400,81,89.5,81.52,89.02,244820.6386,7/24/2018
1532304000,81.32,85.8,82.22,81.52,156141.4517,7/23/2018
1532217600,81.81,83.98,83.5,82.22,71747.30941,7/22/2018
1532131200,79.77,84.69,81.73,83.5,89496.67463,7/21/2018
1532044800,81,86.61,86.14,81.72,180923.9525,7/20/2018
1531958400,85.01,88.9,86.28,86.14,131434.6435,7/19/2018
1531872000,85.11,94.39,88.99,86.27,285019.6213,7/18/2018
1531785600,81.55,90.07,83.52,88.98,247555.5779,7/17/2018
1531699200,77.8,84,78.51,83.53,151117.2232,7/16/2018
1531612800,75.36,79.25,76.25,78.51,83445.91456,7/15/2018
1531526400,75.68,77.44,76.68,76.2,68609.16818,7/14/2018
1531440000,75.24,78.49,76.95,76.68,125626.0065,7/13/2018
1531353600,74.5,78.35,78.34,76.97,134978.5305,7/12/2018
1531267200,75.48,80.84,75.95,78.35,115732.7416,7/11/2018
1531180800,74.51,80.5,80.49,75.95,216867.886,7/10/2018
1531094400,80.02,83.07,82.21,80.49,113836.3842,7/9/2018
1531008000,82,85.72,84.69,82.2,85758.11761,7/8/2018
1530921600,79.42,85.2,82.97,84.7,107110.3108,7/7/2018
1530835200,80.76,84.01,83.29,82.96,94224.32789,7/6/2018
1530748800,82,86.81,85.39,83.3,143151.2803,7/5/2018
1530662400,83.51,89,84.96,85.4,122506.0834,7/4/2018
1530576000,84.01,90,85.46,84.96,227563.855,7/3/2018
1530489600,78.32,86.98,79.89,85.45,193733.7845,7/2/2018
1530403200,77.72,81.39,81.01,79.89,92949.78869,7/1/2018
1530316800,78.94,84.5,78.94,81.01,175522.399,6/30/2018
1530230400,72.43,80.49,74.25,78.94,251563.0214,6/29/2018
1530144000,74.01,81.2,80.73,74.25,186128.1365,6/28/2018
1530057600,74.85,81.97,75.81,80.73,199376.5577,6/27/2018
1529971200,75.37,82.55,81.67,75.8,174590.2898,6/26/2018
1529884800,78.8,84.49,80.6,81.67,228701.1595,6/25/2018
1529798400,73.46,83.75,83.15,80.61,399884.1046,6/24/2018
1529712000,81.59,87.11,85.03,83.21,152599.8938,6/23/2018
1529625600,80.29,96.79,96.69,85.03,401417.5107,6/22/2018
1529539200,96.15,99.17,97.83,96.69,82420.19218,6/21/2018
1529452800,95.51,99,98.59,97.83,97426.8937,6/20/2018
1529366400,96.86,101.65,98.63,98.58,129917.6615,6/19/2018
1529280000,93.2,99.7,95.01,98.63,151649.9055,6/18/2018
1529193600,94.75,98,96.73,95.01,63664.13357,6/17/2018
1529107200,92.79,97.64,95.54,96.72,91182.31042,6/16/2018
1529020800,94.75,101.11,101.11,95.54,152838.0891,6/15/2018
1528934400,93,103.06,93.8,101.12,352747.9413,6/14/2018
1528848000,89.25,100.57,100.19,93.82,391893.3165,6/13/2018
1528761600,97.5,107.95,107.46,100.19,276663.5025,6/12/2018
1528675200,103.2,109.02,106.97,107.47,218315.425,6/11/2018
1528588800,103.35,117.43,117.43,106.97,344932.1579,6/10/2018
1528502400,117.15,120.95,120.04,117.43,56395.14773,6/9/2018
1528416000,118.59,121.95,121.62,120.04,77765.08553,6/8/2018
1528329600,119.45,123.48,121.38,121.63,89310.03097,6/7/2018
1528243200,118.48,122.67,121.88,121.37,98445.07383,6/6/2018
1528156800,116.17,122.5,119.87,121.87,128770.4769,6/5/2018
1528070400,118.22,126.69,125,119.87,103817.2124,6/4/2018
1527984000,122.56,127.95,123.65,125,102083.9847,6/3/2018
1527897600,118.52,124.46,119.88,123.66,96598.35342,6/2/2018
1527811200,117,120.82,118.37,119.88,90072.15715,6/1/2018
1527724800,116.49,120.99,117.18,118.36,112884.235,5/31/2018
1527638400,115,122.86,119.54,117.18,135906.5832,5/30/2018
1527552000,110,122.7,111.24,119.52,188668.8984,5/29/2018
1527465600,110.51,118.95,117.84,111.24,181662.5444,5/28/2018
1527379200,116.51,118.98,118.33,117.83,76253.48631,5/27/2018
1527292800,117.5,122.63,119.06,118.33,77569.51389,5/26/2018
1527206400,117.28,124.44,123,119.05,139078.8717,5/25/2018
1527120000,115.11,125.25,118.86,122.99,213856.3714,5/24/2018
1527033600,116.27,129.35,128.1,118.85,309540.2897,5/23/2018
1526947200,127.6,135.75,134.26,128.11,126050.8676,5/22/2018
1526860800,133.53,139.98,139.37,134.26,99135.33367,5/21/2018
1526774400,132.2,140.7,134.99,139.38,108068.3594,5/20/2018
1526688000,133.25,138.01,136.3,135,91326.42673,5/19/2018
1526601600,129.1,137.6,132.64,136.3,207927.7318,5/18/2018
1526515200,131.37,141.76,139.36,132.65,175543.1154,5/17/2018
1526428800,135,140.99,139.78,139.36,181079.4895,5/16/2018
1526342400,138.1,149.72,147.33,139.78,238671.7238,5/15/2018
1526256000,134.5,152.94,144.43,147.32,397041.1221,5/14/2018
1526169600,137.2,146.73,142,144.43,159639.7585,5/13/2018
1526083200,131.88,145,136.5,142,225576.3981,5/12/2018
1525996800,133.52,148.61,148.43,136.51,448107.5326,5/11/2018
1525910400,148.01,160.45,156.83,148.18,199961.9797,5/10/2018
1525824000,151.05,160.33,158.98,156.83,217071.9074,5/9/2018
1525737600,157.01,168.1,164.32,158.98,259665.2248,5/8/2018
1525651200,157.25,171.62,171.07,164.09,308844.3305,5/7/2018
1525564800,165.1,181.95,177.74,171.07,294646.3578,5/6/2018
1525478400,167.03,182.35,168.25,177.73,359007.0671,5/5/2018
1525392000,157.19,171.28,161,168.2,319966.1114,5/4/2018
1525305600,150.69,163.35,150.79,161,352257.2413,5/3/2018
1525219200,146.53,152.88,147.99,150.8,144273.2989,5/2/2018
1525132800,142.73,148.75,148.32,147.99,200273.5341,5/1/2018
1525046400,147.06,153.79,153.24,148.32,151641.6696,4/30/2018
1524960000,148.22,156.39,151.81,153.24,169222.8951,4/29/2018
1524873600,145,152.94,145.89,151.82,152838.5928,4/28/2018
1524787200,145.29,153.75,153.09,145.9,245427.2422,4/27/2018
1524700800,142.2,154.65,145,153.1,263284.2089,4/26/2018
1524614400,138.8,164.84,164.72,145,646838.1419,4/25/2018
1524528000,152.59,165.87,152.59,164.72,548298.2511,4/24/2018
1524441600,146.35,153.24,146.58,152.59,209789.4728,4/23/2018
1524355200,145.01,153,148.33,146.59,203065.1568,4/22/2018
1524268800,141.02,157.1,155.7,148.3,373859.1193,4/21/2018
1524182400,143.31,156.46,146.35,155.71,420156.3902,4/20/2018
1524096000,138.88,147.74,140.5,146.34,299369.1948,4/19/2018
1524009600,132.11,141.64,132.22,140.49,279996.97,4/18/2018
1523923200,128.62,140.55,128.62,132.21,425318.1309,4/17/2018
1523836800,125.11,133.36,132.52,128.63,267263.7618,4/16/2018
1523750400,126.43,132.77,126.43,132.52,229662.7299,4/15/2018
1523664000,124.3,129.96,125.46,126.42,198923.5593,4/14/2018
1523577600,124,133.5,129.53,125.45,504213.1873,4/13/2018
1523491200,113.3,131,117.95,129.53,634109.8727,4/12/2018
1523404800,113.21,119.72,114.16,117.95,173818.9286,4/11/2018
1523318400,112,115.39,114.91,114.16,167314.0789,4/10/2018
1523232000,113.01,122.97,117.67,114.91,317465.8565,4/9/2018
1523145600,115.02,118.39,116.07,117.67,112105.8996,4/8/2018
1523059200,112.68,119.59,112.94,116.06,194055.6179,4/7/2018
1522972800,112.1,120.5,118.68,112.93,228985.0647,4/6/2018
1522886400,113.75,122.87,118.24,118.78,357320.6765,4/5/2018
1522800000,115.5,135.15,134.12,118.24,451883.8307,4/4/2018
1522713600,118.3,137.89,119.09,134.12,430173.9424,4/3/2018
1522627200,114.04,121.62,114.95,119.1,235752.422,4/2/2018
1522540800,110.01,118.83,116.24,114.96,253595.1924,4/1/2018
1522454400,115.54,125.8,118.46,116.28,316144.105,3/31/2018
1522368000,109.27,126.91,114.41,118.45,671231.2939,3/30/2018
1522281600,112,132.54,131.7,114.53,728308.5342,3/29/2018
1522195200,130.11,139.99,134.64,131.7,298037.951,3/28/2018
1522108800,134.46,149.48,148.25,134.64,375612.0829,3/27/2018
1522022400,142,160.62,160.17,148.24,363716.2661,3/26/2018
1521936000,157.69,163.08,158.99,160.18,138836.6038,3/25/2018
1521849600,158.41,169.5,168.64,159,192213.4303,3/24/2018
1521763200,157.06,168.97,163.82,168.64,234932.6052,3/23/2018
1521676800,160.11,172.5,168.69,163.83,262191.5898,3/22/2018
1521590400,165.14,175.5,169.15,168.69,352394.1916,3/21/2018
1521504000,155.56,174,161.24,169.17,393440.4695,3/20/2018
1521417600,150.46,164,154,161.33,426553.8831,3/19/2018
1521331200,137.12,157.5,152.66,154,626887.4023,3/18/2018
1521244800,151.18,165.48,165.32,152.66,314081.9187,3/17/2018
1521158400,158.56,172,164.2,165.32,310395.2009,3/16/2018
1521072000,150,167.77,160.68,164.21,523821.1947,3/15/2018
1520985600,157.5,177.9,175.51,160.69,404302.7263,3/14/2018
1520899200,171.3,182,177.89,175.5,254142.6722,3/13/2018
1520812800,175,192.89,188.33,177.89,326246.2887,3/12/2018
1520726400,172.3,192.85,177.67,188.33,321529.8683,3/11/2018
1520640000,176.1,194.47,186.32,177.67,313884.3009,3/10/2018
1520553600,157.27,190,175.79,186.33,741401.7709,3/9/2018
1520467200,174.2,188.5,186.35,175.79,372420.757,3/8/2018
1520380800,173.82,199.35,196.63,186.4,592975.0685,3/7/2018
1520294400,191.34,210.71,210.71,196.63,404714.5561,3/6/2018
1520208000,209.2,214.92,212.95,210.71,149693.7263,3/5/2018
1520121600,205.2,214,210.41,212.97,166264.3972,3/4/2018
1520035200,209.16,217.5,212,210.4,291404.0453,3/3/2018
1519948800,204.58,213.3,209.21,212,226647.9356,3/2/2018
1519862400,200.48,214.88,202.11,209.2,298039.7234,3/1/2018
1519776000,201.4,223.7,215.15,202.12,398226.3573,2/28/2018
1519689600,212.1,222.85,218.74,215.15,357365.6338,2/27/2018
1519603200,214.43,231.5,218.86,218.74,669021.782,2/26/2018
1519516800,200.35,223.53,206.15,218.86,482274.5865,2/25/2018
1519430400,194.85,218.65,206.51,206.15,554726.3462,2/24/2018
1519344000,182.55,215.8,193,206.52,718971.5176,2/23/2018
1519257600,188.56,221.49,210.23,192.99,704250.2412,2/22/2018
1519171200,204.71,231.88,229.5,210.23,798916.0395,2/21/2018
1519084800,221.5,251.9,222.11,229.5,1069933.53,2/20/2018
1518998400,213.5,225.96,214.45,222.1,254025.3717,2/19/2018
1518912000,212.45,232.75,229.9,214.5,526572.3571,2/18/2018
1518825600,225.03,233,228.24,229.9,298655.1778,2/17/2018
1518739200,210.55,234.75,221.19,228.24,638439.9879,2/16/2018
1518652800,206.25,237.72,211.86,221.22,1232992.246,2/15/2018
1518566400,158.91,219,158.91,211.85,1725486.5,2/14/2018
1518480000,153.4,162,161.49,158.91,216266.5462,2/13/2018
1518393600,149.18,163.28,149.26,161.5,349063.3989,2/12/2018
1518307200,142.26,155.78,155.08,149.26,336009.0341,2/11/2018
1518220800,148.02,169.49,164.11,155.08,647749.7612,2/10/2018
1518134400,142.09,164.38,149.09,164.1,543153.8602,2/9/2018
1518048000,136.65,151,137.81,149,495092.8303,2/8/2018
1517961600,130.6,160,142,137.8,994657.0296,2/7/2018
1517875200,103.65,147.98,124.97,141.5,1850025.854,2/6/2018
1517788800,112,153.87,147.51,124.98,1337480.264,2/5/2018
1517702400,137,175,161.06,147.5,1167419.623,2/4/2018
1517616000,120.12,166.6,130.63,160.97,933344.893,2/3/2018
1517529600,100.2,141.34,140.6,130.69,1256777.868,2/2/2018
1517443200,125,164.9,161.9,140.6,809943.9426,2/1/2018
1517356800,155,166.5,164.24,161.9,326536.6716,1/31/2018
1517270400,158.2,179.9,179.57,164.25,405258.9322,1/30/2018
1517184000,175.56,191.12,191.12,179.57,211220.2604,1/29/2018
1517097600,178.65,192.47,179.65,191.12,229183.0153,1/28/2018
1517011200,173.96,182,175.71,179.65,174090.4253,1/27/2018
1516924800,166.15,181.71,178.86,175.71,272640.8017,1/26/2018
1516838400,175,184.8,180.59,178.86,231200.5796,1/25/2018
1516752000,172.23,184.69,178.27,180.6,263765.9212,1/24/2018
1516665600,165.01,186.03,179.43,178.27,358927.1026,1/23/2018
1516579200,165.5,194.7,191.25,179.42,457260.8145,1/22/2018
1516492800,183.12,211.09,210.91,191.25,350699.1013,1/21/2018
1516406400,192.5,214.88,192.5,210.91,367598.0996,1/20/2018
1516320000,187.1,203,192.59,192.5,406267.0934,1/19/2018
1516233600,176.31,211,189,192.6,828745.069,1/18/2018
1516147200,135,216,191.13,189,1688826.082,1/17/2018
1516060800,146.6,233.23,232.51,191.13,1433426.068,1/16/2018
1515974400,231.11,244.2,237.89,232.51,214971.745,1/15/2018
1515888000,233.82,268,258.01,237.89,382712.5982,1/14/2018
1515801600,235.51,263,235.52,258,388832.3792,1/13/2018
1515715200,220.2,241.99,226.91,235.52,333942.0266,1/12/2018
1515628800,219.07,253.42,248.82,226.91,614793.4134,1/11/2018
1515542400,232.51,249.67,246.9,248.81,458501.8556,1/10/2018
1515456000,238.75,258.75,255.21,246.89,405246.6995,1/9/2018
1515369600,231.42,273.77,272.13,255.21,590692.5546,1/8/2018
1515283200,265.24,286.95,279.42,272.06,383043.9529,1/7/2018
1515196800,245,304,246.23,279.42,915363.2,1/6/2018
1515110400,236.24,251.97,238.91,246.23,505568.2888,1/5/2018
1515024000,226.79,245,244.99,238.91,534974.8738,1/4/2018
1514937600,240.56,258.54,253.3,244.99,456949.0691,1/3/2018
1514851200,225.21,262,225.22,253.31,732904.0389,1/2/2018
1514764800,217.66,232.29,227.18,225.22,258043.9509,1/1/2018
1514678400,210,237.88,216.03,227.17,451904.5048,12/31/2017
1514592000,206,246,245.79,216.04,635258.1354,12/30/2017
1514505600,236.5,259.5,251.19,245.79,469238.8622,12/29/2017
1514419200,223.59,266,264.39,251.18,765207.3919,12/28/2017
1514332800,252.81,286.46,280.14,264.4,486832.0027,12/27/2017
1514246400,273.17,286.99,273.53,280.14,373021.6416,12/26/2017
1514160000,271.12,287.4,278.81,273.52,302604.2467,12/25/2017
1514073600,254,295.99,293.02,278.81,723852.7323,12/24/2017
1513987200,261,321.85,267.8,293.03,1011737.154,12/23/2017
1513900800,144,311.89,311,267.79,3530405.858,12/22/2017
1513814400,291,327.99,305.59,311,711275.9953,12/21/2017
1513728000,275,350.66,350.66,305.59,1624307.373,12/20/2017
1513641600,324.67,380,359.4,350.66,1553392.36,12/19/2017
1513555200,305.77,366.9,324.75,359.4,1242480.4,12/18/2017
1513468800,303.24,334.87,306.87,324.74,1013207.5,12/17/2017
1513382400,280,314.97,303.86,306.87,869179.387,12/16/2017
1513296000,252.22,322.97,283.8,303.79,1850280.027,12/15/2017
1513209600,256.1,324.62,312.89,283.8,1553107.459,12/14/2017
1513123200,275,372.55,352.07,312.89,2475964.152,12/13/2017
1513036800,213.3,420,218.57,352.08,4638912.67,12/12/2017
1512950400,149.95,235,150.63,218.6,2891195.074,12/11/2017
1512864000,135.45,160.95,160.94,150.99,1428847.126,12/10/2017
1512777600,128.96,199,128.96,160.94,4042653.594,12/9/2017
1512691200,95.8,144.75,97.95,128.97,2681038.291,12/8/2017
1512604800,95.01,102.48,100.01,97.96,1016793.44,12/7/2017
1512518400,97.75,103.9,101.01,100.01,826067.5103,12/6/2017
1512432000,101.01,104.29,104.28,101.01,491730.5941,12/5/2017
1512345600,95.36,104.5,101.21,104.28,633093.2942,12/4/2017
1512259200,97,107.49,99.65,101.2,853094.333,12/3/2017
1512172800,98.1,104.75,100.17,99.65,851099.2417,12/2/2017
1512086400,82,100.77,85.86,100.16,1414239.412,12/1/2017
1512000000,78,93.5,86.7,85.82,1094419.489,11/30/2017
1511913600,76.01,103.54,94.49,86.7,1767195.728,11/29/2017
1511827200,89.96,94.88,91.36,94.49,591986.3883,11/28/2017
1511740800,86.4,93.89,86.61,91.38,930958.0396,11/27/2017
1511654400,84.11,89.21,89.14,86.62,736573.4579,11/26/2017
